sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zzeden,dum1120,dum21plus,lft2,rec4
0,1,2.197224577,35.72621492,19.22998425,5,0.6761962309999999,0,3,2,1,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1.01062237,1
0,3,3.713572067,50.04243669,22.25293276,4,0.0,9,4,12,0,2,0,0,28,4,0,1,0,0,1,0,0,0,0,0,0,1,234.7489421,0
0,1,3.713572067,49.34702259,22.41478439,4,0.0,16,2,5,0,2,1,0,35,1,0,0,0,0,1,0,1,0,0,0,0,1,213.9229422,1
0,1,1.791759469,32.14510609,16.04691716,1,0.5407667079999999,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.634805781,0
0,1,0.0,56.92265572,56.92265572,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.917168,0
0,2,0.693147181,42.29705681,39.74912243,1,0.5308993710000001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.39788282,0
0,1,2.197224577,31.61733586,18.81998631,1,0.761460115,2,2,3,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.632220674,0
0,1,0.693147181,19.31396798,16.76942499,1,0.53115329,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237.3741016,1
0,1,0.0,20.08487337,20.08487337,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,214.2137954,0
0,1,2.302585093,22.81283028,16.72006563,1,1.126454047,1,1,3,0,4,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,141.8025475,1
0,1,1.945910149,36.4840101,13.76170327,1,0.502917984,0,1,3,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3.108494564,1
0,1,0.0,20.57494867,20.57494867,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.1084418,0
0,1,2.564949357,23.34565366,15.21149897,1,0.0,0,3,2,1,5,0,0,3,7,1,1,0,0,0,0,0,0,0,0,1,0,129.3966334,1
0,1,0.693147181,22.87200548,18.20670773,1,0.420134775,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.3967225,0
0,1,0.0,34.57170152,34.57170152,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.022265487,0
0,1,0.0,34.57357974,34.57357974,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.021708494,0
0,1,1.945910149,30.5927447,21.46705165,1,0.769774014,0,1,3,1,0,0,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,17.0418129,0
0,1,0.0,54.80757108,54.80757108,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.4736412,0
0,7,0.0,31.37029432,31.37029432,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22667748,0
0,1,0.693147181,19.01711157,17.41063221,1,0.619402359,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,246.6095291,1
1,1,1.386294361,39.97536048,20.01793413,1,0.378348183,0,2,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,27.60916827,0
0,7,0.0,43.90691307,43.90691307,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.38250979,0
0,1,1.791759469,36.63670548,23.34291581,1,0.591440838,0,0,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.670242583,0
0,1,1.945910149,28.58042437,18.06160164,1,0.721724715,0,2,2,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37.70565918,0
0,1,0.0,39.57837098,39.31555429,4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.59485171,1
0,1,0.0,26.2477755,26.2477755,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.79413992,0
0,7,0.693147181,24.38329911,21.2379039,1,0.491153258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106.8663595,1
0,6,1.098612289,49.81611983,29.00122747,1,0.302787861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.8651252,0
0,7,1.791759469,29.9192334,21.02391909,1,0.710837295,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,23.05617273,0
0,1,0.0,33.16208872,33.16208872,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429947994,0
0,1,1.945910149,23.15947981,14.41035434,1,0.784499724,1,0,0,2,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,133.6668476,1
0,1,0.0,21.56514082,21.56514082,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.074467,0
1,2,0.0,22.28204664,22.28204664,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154.7255149,0
0,1,1.098612289,19.20092463,15.98676167,1,0.6889049970000001,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,240.870187,0
0,1,2.995732274,42.58979171,17.07332427,1,0.0,0,0,6,2,8,0,0,2,3,0,2,0,0,0,0,0,0,0,0,1,0,61.91917721,0
0,5,0.0,43.53609219,43.53609219,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.70730018,0
0,1,0.693147181,47.62516649,26.30688246,1,0.211675015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,166.51963510000004,0
0,1,0.693147181,19.9835729,19.09476224,1,0.727621944,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217.1893338,0
0,1,1.791759469,46.33141411,18.11536216,1,0.413689252,0,0,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,134.8036254,1
0,6,1.386294361,29.28533421,17.98220397,1,0.493801968,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.54556855,0
0,1,0.0,21.08145106,21.08145106,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.035052,1
0,7,2.890371758,28.92265572,17.13347023,3,0.0,6,1,2,0,7,0,2,4,8,0,0,1,1,0,0,0,0,0,0,1,0,33.61984281,1
0,1,1.386294361,48.07795672,22.66882989,1,0.337041676,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.4104896,0
0,1,0.0,21.55788495,21.55788495,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.265433,0
0,5,0.0,37.81333647,37.81333647,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.563053444,0
0,3,1.609437912,19.2728222,16.24684884,4,0.996769056,0,1,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,238.6436565,1
0,1,3.135494216,60.00273785,29.9192334,1,0.0,4,3,6,0,0,0,0,5,4,1,4,0,0,0,0,0,0,0,0,0,1,639.1704268,0
0,5,0.0,38.52429843,38.52429843,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.46570444,0
0,1,0.0,31.41329375,31.41329375,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9403766,0
0,1,1.098612289,70.58453114,45.08905287,1,0.274744569,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286.198764,0
0,1,0.0,24.54463115,24.54463115,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5568093,0
0,1,2.890371758,38.92676249,14.63478329,1,0.0,0,3,4,2,2,0,0,7,2,0,4,0,0,0,1,0,0,0,0,1,0,17.68912985,1
0,1,2.890371758,47.32138984,18.13638588,1,0.0,2,1,2,2,4,0,0,9,3,0,1,0,0,0,0,0,0,0,0,1,0,158.7718965,0
0,1,2.079441542,47.97125485,20.24796981,1,0.493664578,0,0,2,4,1,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,175.57143280000003,0
0,1,0.693147181,25.75303242,22.49691992,1,0.484722802,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.42296752,0
1,1,0.693147181,22.62833676,15.18180118,1,0.344081,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,146.2305155,0
0,1,1.945910149,36.27355933,18.50239562,1,0.5653664420000001,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.410695835,0
0,6,0.0,29.83436003,29.83436003,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.87844653,0
0,1,2.944438979,35.67371327,14.98770043,5,0.0,4,0,2,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0.907819279,0
0,1,2.564949357,24.15605749,14.33264887,2,0.0,1,2,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,111.6162725,0
0,1,2.890371758,22.58648183,14.68229083,1,0.0,3,1,1,0,9,0,0,6,8,0,3,2,0,0,0,0,0,0,0,1,0,147.2445355,0
0,1,0.0,27.15947981,27.15947981,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.17534399,0
0,1,2.48490665,29.2019165,16.4041828,4,0.0,3,1,5,1,3,0,0,7,2,0,1,0,0,1,0,0,0,0,0,1,0,30.45937502,1
0,1,1.098612289,28.07188192,22.01590885,1,0.5323981529999999,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.20967763,0
1,1,0.693147181,26.59572223,15.48616885,1,0.287366367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.01880242,0
0,6,0.0,24.57313953,24.57313953,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9774031,0
0,1,2.995732274,53.58521561,24.08867477,1,0.0,1,1,8,0,6,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,355.861733,1
0,1,1.386294361,32.85771627,25.90577211,1,0.6142200179999999,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47151981,1
1,1,0.0,30.04521697,30.04521697,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86217795,0
0,1,2.302585093,34.04791239,13.92744695,1,0.652784017,0,1,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.452936238,0
0,1,1.386294361,22.32578919,14.6738546,1,0.588849097,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153.63921240000005,0
0,1,1.386294361,24.38160557,18.22365319,1,0.647390355,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,106.90137659999998,0
0,1,0.693147181,19.34017796,16.72982841,1,0.52629031,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,236.567157,0
0,5,0.693147181,24.98992921,23.1329449,1,0.591624394,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,94.6921383,0
0,1,2.302585093,23.42505133,15.48328209,1,1.003250826,1,1,0,3,3,0,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,127.59659840000002,1
0,1,0.693147181,27.75124575,25.61259411,1,0.564453853,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.57632796,0
0,4,2.564949357,34.45352818,21.49530541,1,0.0,7,0,2,1,2,0,2,1,0,3,0,6,0,0,0,1,0,0,0,1,0,0.071497189,1
0,6,0.693147181,24.03153256,23.70292434,1,0.8675640179999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.262956,1
0,1,1.386294361,24.31174934,16.82209899,5,0.594450539,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,108.3507873,0
0,1,1.098612289,49.75050799,27.65965153,1,0.294303195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.8885824,0
0,2,2.772588722,33.13306389,15.55920602,1,0.0,2,0,2,0,1,0,1,10,1,0,1,0,0,0,0,0,0,0,0,1,0,2.521279933,0
0,1,1.386294361,18.19277122,15.80324226,1,0.940786232,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,273.17962830000005,0
0,1,3.218875825,38.77571526,17.1673035,1,0.0,2,3,10,2,3,0,0,3,7,0,8,2,0,0,0,0,0,0,0,0,1,16.44138275,0
0,2,0.693147181,18.84298876,17.68277325,1,0.6803798759999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.1086296,1
0,1,0.693147181,31.23044221,29.15831461,1,0.5705324820000001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.18341963,0
1,2,1.945910149,48.97908478,30.9707448,1,0.561828194,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2953267,0
0,2,3.091042453,45.88955412,25.94113621,1,0.0,5,1,7,0,8,0,0,0,11,0,2,3,0,0,0,1,0,1,0,0,1,124.7384379,1
1,1,0.0,66.2587269,66.2587269,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.6334049,0
1,1,2.397895273,22.21522939,14.94751993,1,1.099783999,1,2,6,0,2,0,0,4,5,0,2,1,0,0,0,1,0,0,0,0,0,156.3922418,1
0,3,0.0,43.52908966,43.52908966,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.58389220000002,0
0,6,0.0,21.61555663,21.61555663,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.75049040000005,1
0,7,1.609437912,38.12457221,14.78588172,1,0.405397804,0,0,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,11.58486358,0
0,7,0.693147181,39.46143119,36.65005704,1,0.512223156,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.47246755,0
0,1,1.791759469,50.97639871,23.36016025,1,0.418002355,0,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,264.2406608,0
1,1,1.609437912,32.19164956,14.49412652,1,0.462527924,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.397197683,0
0,2,1.791759469,24.81333473,15.89798537,1,0.710118769,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,98.16020166,0
0,2,0.0,19.04911061,19.04911061,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.6055395,1
0,1,3.496507561,41.54688569,17.22041654,1,0.0,1,1,11,1,6,0,1,6,15,0,1,1,0,0,0,1,0,0,0,0,1,46.59383816,1
0,1,1.791759469,36.65160849,24.11666404,1,0.607794497,0,0,0,5,2,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,3.727566662,0
0,7,0.0,19.59298562,19.17889558,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,228.854331,0
0,4,0.693147181,33.17973442,31.61907331,1,0.624919314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375246099,0
0,1,1.098612289,38.277864,33.076265500000005,1,0.567888631,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65186652,0
0,1,1.609437912,23.9966468,18.64233982,1,0.7934067659999999,0,3,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0099878,0
0,1,1.609437912,32.06297057,12.26283368,1,0.438527567,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,7.064683307,0
0,1,0.0,60.07259462,60.07259462,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.7075193,0
0,1,3.401197382,44.55662775,16.69044956,1,0.0,3,0,7,0,9,1,0,4,6,0,5,0,0,0,0,0,0,1,0,0,1,96.74119096,1
0,1,0.0,25.32974491,25.32974491,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.19412759,1
0,2,1.386294361,28.64065708,21.61546556,1,0.611410545,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36.96956996,1
0,1,0.693147181,19.2881588,15.72347707,1,0.468052694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238.1700494,0
0,1,1.098612289,38.17111567,30.84390026,1,0.4900778770000001,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.90386561,0
0,1,0.0,56.65821358,56.65821358,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.2449478,0
0,7,0.0,64.95160865,64.95160865,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.8946711,0
0,6,1.098612289,45.49940293,40.49613554,1,0.577193131,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.1757425,0
1,1,0.0,19.8110883,19.8110883,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,222.3030148,0
0,1,3.951243719,36.10403833,15.78240839,3,0.0,21,0,2,0,7,0,3,38,7,1,0,1,1,0,0,0,0,0,0,0,1,1.913022494,1
0,1,0.693147181,20.67100363,14.62404432,1,0.376703034,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197.4000874,0
0,6,0.0,23.1211499,23.1211499,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.5546146,0
0,4,0.0,21.58617233,21.58617233,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.5215376,1
0,1,1.791759469,39.16669645,24.19986311,1,0.559597294,0,1,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,19.76494814,0
0,1,1.098612289,34.56963087,17.444560199999998,1,0.332181272,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.022887726,0
0,4,2.7080502010000003,29.21044582,18.32443532,1,0.0,2,0,1,0,4,1,4,1,7,0,3,2,0,0,0,0,0,0,0,1,0,30.36530107,0
0,1,1.791759469,35.95071869,25.37757298,1,0.657293431,1,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.512410302,1
0,1,0.693147181,54.63381246,40.97794458,1,0.261212665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,396.523375,1
0,1,1.945910149,37.33383191,15.16769336,1,0.508919159,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.827320342999999,1
0,1,2.833213344,38.6056498,17.03263328,1,0.0,1,1,4,1,2,0,0,3,4,0,10,0,0,0,0,0,0,0,0,1,0,15.09114294,0
0,3,0.0,36.11498973,36.11498973,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943436649,0
1,1,1.098612289,45.33607118,32.24366872,1,0.376723298,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,112.6814821,0
0,5,3.63758616,34.40657084,19.95430131,1,0.0,13,0,3,0,10,0,3,16,5,0,0,4,0,0,0,0,0,1,0,0,1,0.098813989,1
0,1,2.7080502010000003,28.69211363,15.61519453,1,0.0,1,1,1,1,2,0,3,9,1,0,0,2,0,0,0,0,0,0,0,1,0,36.34647934,0
0,1,0.0,22.98434152,22.98434152,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.7472219,0
0,3,1.609437912,23.26625599,15.95092418,1,0.693569847,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,131.2092764,0
0,1,1.098612289,71.00068446,41.76511807,1,0.257191105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316.2214720000004,1
0,1,2.079441542,61.69482229,30.85219573,1,0.468861506,0,0,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,727.5915254,0
0,1,1.609437912,48.55133017,23.10746064,1,0.388926462,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191.2803073,1
0,1,1.098612289,23.88543242,22.42104875,1,0.900867329,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117.4077428,1
0,1,0.693147181,40.80897413,40.30195202,1,0.8145920879999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.06443029,0
1,6,0.0,33.21098911,33.21098911,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27988454,0
0,1,0.0,30.42847365,30.42847365,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.425076500000007,0
0,1,2.564949357,31.62249531,17.91495827,1,0.0,1,2,1,2,1,0,0,0,3,3,3,1,0,0,0,0,0,0,0,1,0,9.600221715,0
0,1,2.995732274,31.61396304,14.17724051,5,0.0,6,3,1,1,6,0,0,10,2,0,0,0,0,0,0,1,0,0,0,1,0,9.653167675,1
0,1,2.079441542,30.58726899,15.22144029,1,0.65400342,0,2,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,17.08705217,0
0,4,3.17805383,48.89257735,20.55718128,1,0.0,8,1,3,0,7,0,3,4,3,0,0,1,0,0,0,0,0,0,0,0,1,200.8359354,1
0,7,0.0,34.61552418,34.61552418,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011107807,0
0,4,0.693147181,45.43463381,45.15447274,1,0.8838278690000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.7837115,0
0,1,1.098612289,19.59753593,18.59461686,1,0.999271029,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,228.716678,0
0,1,1.098612289,30.63479479,25.85954242,1,0.588477028,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,16.69640099,0
0,4,1.945910149,28.93737461,17.77725999,1,0.7024360479999999,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33.44937143,1
0,2,1.386294361,50.40871042,37.94387406,1,0.47201966,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.1068384,0
0,1,1.386294361,40.12320329,22.53157718,1,0.401700099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.18468883,1
0,1,1.098612289,18.01232033,14.05790355,4,0.635358331,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,279.1772283,1
0,6,1.945910149,22.06004905,15.01952873,1,0.8638404740000001,1,2,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,160.2975966,0
1,1,3.663561646,36.54209446,16.65255961,4,0.0,9,1,3,0,0,0,6,31,2,0,0,1,0,1,0,0,0,0,0,0,1,3.3166845360000003,1
0,7,1.791759469,22.48049281,14.33580044,1,0.7394357640000001,0,1,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,149.828003,0
0,7,0.693147181,23.65367607,21.21941295,1,0.53961401,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.4838387,1
0,4,2.63905733,48.62604932,17.98494182,1,0.0,2,0,4,0,0,0,0,4,2,0,2,1,0,0,0,0,0,0,0,1,0,193.3526835,0
0,3,1.386294361,20.84052019,17.260842899999997,1,0.809362707,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,192.6654368,0
0,1,1.386294361,36.0109514,18.08777879,1,0.398165523,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1.664186785,0
0,3,1.098612289,22.25029708,18.31552447,1,0.636621681,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.5163804,0
0,1,2.63905733,31.41683778,18.15195072,1,0.0,0,5,0,2,3,0,0,5,2,0,3,0,0,0,0,0,0,0,0,1,0,10.91694454,0
0,6,2.833213344,55.18494341,16.38056126,1,0.0,4,1,6,1,2,0,0,7,0,0,5,0,0,0,0,0,0,0,0,1,0,418.7763454,1
0,6,2.079441542,32.57201023,16.94349276,1,0.648817051,1,0,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6178036030000005,0
0,1,2.197224577,25.36598106,14.35208844,1,0.8160243540000001,1,0,0,1,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,87.51484071,0
0,1,2.302585093,19.63312799,11.96608256,1,1.019027063,2,3,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,227.6414002,1
0,1,2.63905733,35.32565819,17.51620465,1,0.0,2,4,0,0,1,0,3,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0.365710984,0
0,1,2.397895273,42.25051335,15.5878107,1,0.601246686,1,1,4,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,56.69480961,0
0,1,2.48490665,39.55357752,14.5196161,1,0.0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,23.35460032,1
0,1,1.609437912,34.76201714,17.43182387,1,0.467139373,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0016891579999999998,0
1,1,0.0,19.91512663,19.91512663,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,219.2114513,1
0,1,0.0,18.97330595,18.97330595,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.9872778,0
0,1,1.945910149,33.66975622,21.99041752,1,0.68790319,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.104940588,1
0,7,0.693147181,20.58590007,16.67081565,1,0.451060201,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199.7987253,0
0,1,1.098612289,36.46269678,15.09377139,1,0.29901463,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.033794144,0
0,1,3.295836866,27.61678287,16.10834138,1,0.0,7,1,3,0,0,0,3,19,2,0,0,0,0,0,0,1,0,0,0,0,1,50.46873266,1
0,6,0.693147181,30.31789556,28.89801506,1,0.642840218,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.38660453,0
